id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,ea_index,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,loaned_in,loaned_out,loans_in,loans_out,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
148,0,1,115,75.0,,1,44343,0,0,0,0,103.1,0,0,3,1.5,,0,Bakary,0.0,10,3,46.9,False,143.2,0,0,0,0,466,Ankle injury - 75% chance of playing,2018-07-05T14:31:07Z,50,0,0,0,44343.jpg,2.3,0,0,Sako,0.0,False,,d,7,31,227.0,36,0,0,0,0,0.0,0.0,Sako,0
149,9,7,552,,,9,60252,0,0,0,0,1012.1,0,0,3,2.5,,0,Andros,0.0,48,2,222.8,False,626.0,0,0,0,0,3120,,,60,0,0,0,60252.jpg,3.4,0,0,Townsend,2.0,False,10.0,a,7,31,587.0,121,0,0,0,0,0.0,0.0,Townsend,3
150,2,21,630,,,8,66975,0,0,0,0,379.0,0,0,3,2.7,,0,Luka,0.0,52,10,168.6,False,873.8,0,0,0,0,3079,,,65,0,1,0,66975.jpg,4.0,0,0,Milivojevic,13.5,False,4.0,a,7,31,432.0,144,0,0,0,0,0.0,0.0,Milivojevic,8
151,7,8,404,,,10,82403,0,0,0,0,716.9,0,0,4,2.8,,0,Wilfried,0.0,31,9,251.0,False,668.0,0,0,0,0,2549,,,70,0,0,0,82403.jpg,4.7,0,0,Zaha,30.5,False,11.0,a,7,31,1125.0,136,0,0,0,0,0.0,0.0,Zaha,5
152,7,5,174,,,6,54861,0,0,0,0,406.7,0,0,4,2.5,,0,Christian,0.0,36,3,157.5,False,325.2,0,0,0,0,2234,,,65,0,1,0,54861.jpg,2.7,0,0,Benteke,1.5,False,17.0,a,7,31,845.0,84,0,0,0,0,0.0,0.0,Benteke,6
153,0,0,25,,,0,143877,0,0,0,0,74.0,0,0,4,1.8,,0,Alexander,0.0,9,0,22.5,False,48.6,0,0,0,0,360,,,50,0,0,0,143877.jpg,2.0,0,0,Sørloth,0.5,False,9.0,a,7,31,102.0,8,0,0,0,0,0.0,0.0,Sørloth,0
441,1,0,276,,,4,55494,0,0,0,0,163.5,0,0,2,2.2,,0,Joel,0.0,25,0,56.3,False,340.6,0,0,0,0,1613,,,45,1,0,0,55494.jpg,2.2,0,0,Ward,0.3,False,2.0,a,7,31,58.0,41,0,0,0,0,0.0,0.0,Ward,4
442,0,0,0,,,0,185478,0,0,0,0,0.0,0,0,2,1.7,,0,Jaroslaw,0.0,0,0,0.0,False,0.0,0,0,0,0,0,,,40,0,0,0,185478.jpg,0.0,0,0,Jach,0.5,False,33.0,a,7,31,0.0,0,0,0,0,0,0.0,0.0,Jach,0
443,0,0,3,,,0,79228,0,0,0,0,1.1,0,0,2,2.2,,0,Pape,0.0,0,0,0.1,False,0.2,0,0,0,0,8,,,45,0,0,0,79228.jpg,1.0,0,0,Souaré,0.1,False,23.0,a,7,31,0.0,1,0,0,0,0,0.0,0.0,Souaré,0
444,0,0,0,,,0,59125,0,0,0,0,0.0,0,0,4,1.8,,0,Connor,0.0,0,0,0.0,False,0.0,0,0,0,0,0,,,50,0,0,0,59125.jpg,0.0,0,0,Wickham,0.2,False,21.0,a,7,31,0.0,0,0,0,0,0,0.0,0.0,Wickham,0
154,0,16,724,,,10,111234,0,0,0,0,30.1,0,0,1,3.1,,0,Jordan,0.0,58,0,90.7,False,873.6,0,0,0,0,3420,,,50,0,0,1,111234.jpg,3.8,0,121,Pickford,23.3,False,1.0,a,8,11,4.0,145,0,0,0,0,0.0,0.0,Pickford,0
155,0,0,0,75.0,,0,10318,0,0,0,0,0.0,0,0,1,1.2,,0,Maarten,0.0,0,0,0.0,False,0.0,0,0,0,0,0,Groin Injury - 75% chance of playing,2018-07-05T14:31:07Z,40,0,0,0,10318.jpg,0.0,0,0,Stekelenburg,0.8,False,22.0,d,8,11,0.0,0,0,0,0,0,0.0,0.0,Stekelenburg,0
156,3,10,381,,,5,12745,0,0,0,0,373.5,0,0,2,3.1,,0,Leighton,0.0,34,2,88.2,False,407.4,0,0,0,0,1909,,,55,0,0,0,12745.jpg,3.7,0,0,Baines,2.5,False,3.0,a,8,11,102.0,82,0,0,0,0,0.0,0.0,Baines,1
157,1,0,198,,,4,59949,0,0,0,0,113.7,0,0,2,3.1,,0,Seamus,0.0,12,0,41.2,False,227.6,0,0,0,0,1035,,,55,0,0,0,59949.jpg,3.3,0,0,Coleman,4.4,False,23.0,a,8,11,69.0,39,0,0,0,0,0.0,0.0,Coleman,0
158,0,5,415,,,6,7645,0,0,0,0,24.1,0,0,2,2.2,,0,Phil,0.0,39,0,66.2,False,529.2,0,0,0,0,2063,,,45,0,0,0,7645.jpg,2.4,0,0,Jagielka,1.6,False,6.0,a,8,11,108.0,60,0,0,0,0,0.0,0.0,Jagielka,2
159,0,3,332,,,5,19159,0,0,0,0,39.0,0,0,2,2.2,,0,Ashley,0.0,31,1,68.9,False,518.0,0,0,0,0,1830,,,45,0,0,0,19159.jpg,2.3,1,0,Williams,1.5,False,5.0,a,8,11,132.0,56,0,0,0,0,0.0,0.0,Williams,3
160,0,0,214,,,4,194164,0,0,0,0,93.9,0,0,2,2.2,,0,Mason,0.0,14,0,48.5,False,285.8,0,0,0,0,1183,,,45,0,0,0,194164.jpg,2.5,0,0,Holgate,0.4,False,30.0,a,8,11,105.0,37,0,0,0,0,0.0,0.0,Holgate,3
161,2,2,309,,,5,153673,0,0,0,0,184.5,0,0,2,2.2,,0,Jonjoe,0.0,31,0,59.5,False,362.4,0,0,0,0,1589,,,45,0,0,0,153673.jpg,2.6,0,0,Kenny,0.3,False,43.0,a,8,11,47.0,50,0,0,0,0,0.0,0.0,Kenny,2
162,1,11,513,,,7,106611,0,0,0,0,58.4,0,0,2,2.6,,0,Michael,0.0,46,0,88.7,False,703.4,0,0,0,0,2559,,,50,0,0,0,106611.jpg,2.7,0,0,Keane,2.1,False,4.0,a,8,11,124.0,81,0,0,0,0,0.0,0.0,Keane,3
163,2,0,367,,,5,56192,0,0,0,0,238.8,0,0,2,2.2,,0,Cuco,0.0,30,0,74.9,False,468.8,0,0,0,0,1830,,,45,0,0,0,56192.jpg,2.6,0,0,Martina,0.2,False,15.0,a,8,11,39.0,55,0,0,0,0,0.0,0.0,Martina,2
164,3,3,226,,,4,20467,0,0,0,0,234.9,0,0,3,2.7,,0,Theo,0.0,17,3,95.9,False,316.6,0,0,0,0,1214,,,65,0,0,0,20467.jpg,3.1,0,0,Walcott,4.9,False,11.0,a,8,11,406.0,62,0,0,0,0,0.0,0.0,Walcott,2
165,1,0,80,,,3,55452,0,0,0,0,109.0,0,0,3,2.5,,0,Yannick,0.0,14,1,40.8,False,98.6,0,0,0,0,848,,,60,0,0,0,55452.jpg,2.2,0,0,Bolasie,0.5,False,7.0,a,8,11,204.0,35,0,0,0,0,0.0,0.0,Bolasie,0
166,0,0,41,0.0,,0,50472,0,0,0,0,19.3,0,0,3,0.0,,0,James,0.0,6,0,5.8,False,33.8,0,0,0,0,204,Leg injury - Unknown return date,2018-07-05T14:31:07Z,45,0,0,0,50472.jpg,1.5,0,0,McCarthy,0.0,False,16.0,i,8,11,4.0,6,0,0,0,0,0.0,0.0,McCarthy,0
167,0,1,344,,,6,42774,0,0,0,0,159.2,0,0,3,1.8,,0,Morgan,0.0,38,0,57.2,False,361.2,0,0,0,0,2124,,,45,0,0,0,42774.jpg,1.7,1,0,Schneiderlin,1.8,False,2.0,a,8,11,52.0,52,0,0,0,0,0.0,0.0,Schneiderlin,4
168,2,7,552,,,9,80801,0,0,0,0,303.6,0,0,3,2.0,,0,Idrissa,0.0,45,2,104.6,False,577.0,0,0,0,0,2749,,,50,0,0,0,80801.jpg,2.6,1,0,Gueye,0.6,False,17.0,a,8,11,166.0,87,0,0,0,0,0.0,0.0,Gueye,6
169,2,3,223,,,6,173807,0,0,0,0,207.2,0,0,3,2.2,,0,Tom,0.0,24,2,65.8,False,242.8,0,0,0,0,1892,,,55,0,0,0,173807.jpg,2.0,0,0,Davies,0.3,False,26.0,a,8,11,218.0,66,0,0,0,0,0.0,0.0,Davies,7
170,1,0,30,,,0,219352,0,0,0,0,20.5,0,0,3,2.2,,0,Ademola,0.0,6,0,7.5,False,12.0,0,0,0,0,153,,,55,0,0,0,219352.jpg,1.4,0,0,Lookman,0.6,False,31.0,a,8,11,43.0,10,0,0,0,0,0.0,0.0,Lookman,0
171,0,0,18,,,0,109065,0,0,0,0,33.7,0,0,3,2.5,,0,Davy,0.0,6,0,8.3,False,23.0,0,0,0,0,248,,,60,0,0,0,109065.jpg,1.0,0,0,Klaassen,0.2,False,20.0,a,8,11,28.0,7,0,0,0,0,0.0,0.0,Klaassen,0
172,4,8,396,,,6,55422,0,0,0,0,614.9,0,0,3,3.1,,0,Gylfi,0.0,40,4,154.0,False,485.6,0,0,0,0,2257,,,75,0,0,0,55422.jpg,3.6,0,0,Sigurdsson,3.0,False,18.0,a,8,11,437.0,96,0,0,0,0,0.0,0.0,Sigurdsson,2
173,0,0,80,,,1,180151,0,0,0,0,159.1,0,0,3,2.0,,0,Nikola,0.0,12,0,33.6,False,91.8,0,0,0,0,572,,,50,0,0,0,180151.jpg,1.5,0,0,Vlasic,0.1,False,27.0,a,8,11,85.0,18,0,0,0,0,0.0,0.0,Vlasic,0
174,0,0,20,,,0,195855,0,0,0,0,3.8,0,0,3,1.8,,0,Beni,0.0,2,0,1.3,False,9.4,0,0,0,0,192,,,45,0,0,0,195855.jpg,0.9,0,0,Baningime,0.1,False,54.0,a,8,11,0.0,7,0,0,0,0,0.0,0.0,Baningime,1
175,8,3,255,,,6,177815,0,0,0,0,322.6,0,0,4,2.1,,0,Dominic,0.0,28,4,130.2,False,354.0,0,0,0,0,1871,,,55,0,0,0,177815.jpg,2.8,0,0,Calvert-Lewin,2.5,False,29.0,a,8,11,630.0,88,0,0,0,0,0.0,0.0,Calvert-Lewin,4
176,3,14,248,,,0,113688,0,0,0,0,159.2,0,0,4,2.1,,0,Oumar,0.0,23,8,115.2,False,370.6,0,0,0,0,1076,,,55,0,0,0,113688.jpg,3.8,0,0,Niasse,1.5,False,19.0,a,8,11,634.0,83,0,0,0,0,0.0,0.0,Niasse,2
177,0,9,192,,,4,66838,0,0,0,0,226.4,0,0,4,2.8,,0,Cenk,0.0,13,5,75.6,False,232.4,0,0,0,0,984,,,70,0,0,0,66838.jpg,3.9,0,0,Tosun,12.1,False,14.0,a,8,11,304.0,55,0,0,0,0,0.0,0.0,Tosun,0
178,0,0,0,,,0,122074,0,0,0,0,0.0,0,0,1,1.5,,0,Marcus,0.0,0,0,0.0,False,0.0,0,0,0,0,0,,,45,0,0,0,122074.jpg,0.0,0,0,Bettinelli,0.8,False,1.0,a,9,54,0.0,0,0,0,0,0,0.0,0.0,Bettinelli,0
180,0,0,0,,,0,82514,0,0,0,0,0.0,0,0,2,1.2,,0,Tim,0.0,0,0,0.0,False,0.0,0,0,0,0,0,,,45,0,0,0,82514.jpg,0.0,0,0,Ream,0.9,False,13.0,a,9,54,0.0,0,0,0,0,0,0.0,0.0,Ream,0
181,0,0,0,,,0,72681,0,0,0,0,0.0,0,0,2,1.2,,0,Denis,0.0,0,0,0.0,False,0.0,0,0,0,0,0,,,45,0,0,0,72681.jpg,0.0,0,0,Odoi,0.4,False,4.0,a,9,54,0.0,0,0,0,0,0,0.0,0.0,Odoi,0
182,0,0,0,,,0,76357,0,0,0,0,0.0,0,0,3,1.0,,0,Tom,0.0,0,0,0.0,False,0.0,0,0,0,0,0,,,50,0,0,0,76357.jpg,0.0,0,0,Cairney,4.2,False,10.0,a,9,54,0.0,0,0,0,0,0,0.0,0.0,Cairney,0
183,0,0,0,,,0,55038,0,0,0,0,0.0,0,0,3,0.8,,0,Kevin,0.0,0,0,0.0,False,0.0,0,0,0,0,0,,,45,0,0,0,55038.jpg,0.0,0,0,McDonald,0.6,False,6.0,a,9,54,0.0,0,0,0,0,0,0.0,0.0,McDonald,0
184,0,0,0,,,0,184349,0,0,0,0,0.0,0,0,3,1.7,,0,Ryan,0.0,0,0,0.0,False,0.0,0,0,0,0,0,,,65,0,0,0,184349.jpg,0.0,0,0,Sessegnon,14.3,False,3.0,a,9,54,0.0,0,0,0,0,0,0.0,0.0,Sessegnon,0
185,0,0,0,,,0,61916,0,0,0,0,0.0,0,0,3,1.2,,0,Stefan,0.0,0,0,0.0,False,0.0,0,0,0,0,0,,,55,0,0,0,61916.jpg,0.0,0,0,Johansen,0.4,False,8.0,a,9,54,0.0,0,0,0,0,0,0.0,0.0,Johansen,0
186,0,0,0,,,0,54421,0,0,0,0,0.0,0,0,3,0.8,,0,Floyd,0.0,0,0,0.0,False,0.0,0,0,0,0,0,,,45,0,0,0,54421.jpg,0.0,0,0,Ayité,0.3,False,11.0,a,9,54,0.0,0,0,0,0,0,0.0,0.0,Ayité,0
187,0,0,0,,,0,92259,0,0,0,0,0.0,0,0,3,0.8,,0,Neeskens,0.0,0,0,0.0,False,0.0,0,0,0,0,0,,,45,0,0,0,92259.jpg,0.0,0,0,Kebano,0.2,False,7.0,a,9,54,0.0,0,0,0,0,0,0.0,0.0,Kebano,0
188,0,0,0,,,0,58476,0,0,0,0,0.0,0,0,3,0.8,,0,Rui Pedro,0.0,0,0,0.0,False,0.0,0,0,0,0,0,,,45,0,0,0,58476.jpg,0.0,0,0,da Rocha Fonte,0.5,False,9.0,a,9,54,0.0,0,0,0,0,0,0.0,0.0,Fonte,0
189,0,0,0,,,0,197030,0,0,0,0,0.0,0,0,4,0.6,,0,Aboubakar,0.0,0,0,0.0,False,0.0,0,0,0,0,0,,,45,0,0,0,197030.jpg,0.0,0,0,Kamara,7.0,False,47.0,a,9,54,0.0,0,0,0,0,0,0.0,0.0,Kamara,0
455,0,0,0,,,0,61739,0,0,0,0,0.0,0,0,2,1.2,,0,Maxime,0.0,0,0,0.0,False,0.0,0,0,0,0,0,,,45,0,0,0,61739.jpg,0.0,0,0,Le Marchand,0.3,False,,a,9,54,0.0,0,0,0,0,0,0.0,0.0,Le Marchand,0
456,0,0,0,,,0,170271,0,0,0,0,0.0,0,0,3,1.2,,0,Jean Michael,0.0,0,0,0.0,False,0.0,0,0,0,0,0,,,55,0,0,0,170271.jpg,0.0,0,0,Seri,2.7,False,,a,9,54,0.0,0,0,0,0,0,0.0,0.0,Seri,0
460,0,0,0,,,0,87107,0,0,0,0,0.0,0,0,2,1.2,,0,Cyrus,0.0,0,0,0.0,False,0.0,0,0,0,0,0,,,45,0,0,0,87107.jpg,0.0,0,0,Christie,0.1,False,22.0,a,9,54,0.0,0,0,0,0,0,0.0,0.0,Christie,0
190,0,0,54,,,1,38038,0,0,0,0,0.0,0,0,1,0.2,,0,Ben,0.0,7,0,5.1,False,51.8,0,0,0,0,274,,,40,0,0,0,38038.jpg,2.3,0,6,Hamer,1.9,False,12.0,a,10,38,0.0,9,0,0,0,0,0.0,0.0,Hamer,0
191,1,11,701,,,10,57513,0,0,0,0,30.0,0,0,1,1.0,,0,Jonas,0.0,58,0,87.8,False,846.8,0,0,0,0,3420,,,45,1,0,2,57513.jpg,3.6,0,103,Lössl,3.0,False,1.0,a,10,38,0.0,135,0,0,0,0,0.0,0.0,Lössl,1
192,2,15,692,,,9,85368,0,0,0,0,107.1,0,0,2,0.7,,0,Christopher,0.0,53,0,119.1,False,928.0,0,0,0,0,3264,,,45,0,0,0,85368.jpg,2.8,1,0,Schindler,3.4,False,26.0,a,10,38,149.0,102,0,0,0,0,0.0,0.0,Schindler,6
193,0,0,321,,,7,54284,0,0,0,0,125.5,0,0,2,0.7,,0,Chris,0.0,26,0,43.0,False,266.0,0,0,0,0,1585,,,45,0,0,0,54284.jpg,2.6,0,0,Löwe,0.2,False,15.0,a,10,38,39.0,60,0,0,0,0,0.0,0.0,Löwe,1
194,1,2,311,,,5,104545,0,0,0,0,251.6,0,0,2,0.7,,0,Tommy,0.0,31,0,62.8,False,322.0,0,0,0,0,1902,,,45,0,0,0,104545.jpg,2.1,0,0,Smith,0.1,False,2.0,a,10,38,50.0,50,0,0,0,0,0.0,0.0,Smith,7
195,3,9,623,,,10,48760,0,0,0,0,123.6,0,0,2,0.7,,0,Mathias,0.0,58,0,106.2,False,768.6,0,0,0,0,3420,,,45,0,0,0,48760.jpg,2.8,0,0,Jorgensen,10.8,False,25.0,a,10,38,169.0,107,0,0,0,0,0.0,0.0,Zanka,6
196,1,4,211,,,3,79733,0,0,0,0,146.8,0,0,2,0.2,,0,Scott,0.0,23,0,46.5,False,221.6,0,0,0,0,1110,,,40,0,0,0,79733.jpg,1.9,0,0,Malone,10.6,False,3.0,a,10,38,97.0,41,0,0,0,0,0.0,0.0,Malone,3
197,1,5,274,,,4,172246,0,0,0,0,381.8,0,0,2,0.7,,0,Florent,0.0,28,0,78.8,False,310.0,0,0,0,0,1670,,,45,0,0,0,172246.jpg,2.2,0,0,Hadergjonaj,0.1,False,33.0,a,10,38,95.0,51,0,0,0,0,0.0,0.0,Hadergjonaj,3
198,0,2,182,,,2,109434,0,0,0,0,52.2,0,0,2,0.7,,0,Terence,0.0,14,0,36.7,False,268.0,0,0,0,0,1047,,,45,0,0,0,109434.jpg,2.3,0,0,Kongolo,0.3,False,5.0,a,10,38,47.0,30,0,0,0,0,0.0,0.0,Kongolo,0
199,3,8,576,,,10,74471,0,0,0,0,848.8,0,0,3,0.7,,0,Aaron,0.0,52,4,195.2,False,753.2,0,0,0,0,3066,,,55,0,0,0,74471.jpg,3.1,0,0,Mooy,4.5,False,10.0,a,10,38,350.0,113,0,0,0,0,0.0,0.0,Mooy,4
200,0,3,240,,,6,51344,0,0,0,0,261.6,0,0,3,0.5,,0,Rajiv,0.0,36,3,112.7,False,322.6,0,0,0,0,2131,,,50,0,0,0,51344.jpg,2.2,1,0,van La Parra,0.1,False,17.0,a,10,38,544.0,74,0,0,0,0,0.0,0.0,van La Parra,3
201,0,0,400,,,7,79619,0,0,0,0,172.8,0,0,3,0.3,,0,Jonathan,0.0,40,0,71.2,False,475.0,0,0,0,0,2396,,,45,0,0,0,79619.jpg,1.8,1,0,Hogg,0.3,False,6.0,a,10,38,61.0,53,0,0,0,0,0.0,0.0,Hogg,8
202,0,0,98,,,3,168991,0,0,0,0,58.6,0,0,3,0.3,,0,Philip,0.0,11,0,19.3,False,111.4,0,0,0,0,755,,,45,0,0,0,168991.jpg,1.4,0,0,Billing,0.1,False,8.0,a,10,38,26.0,22,0,0,0,0,0.0,0.0,Billing,3
203,1,3,269,,,7,86176,0,0,0,0,331.3,0,0,3,0.5,,0,Tom,0.0,39,2,138.0,False,253.0,0,0,0,0,2450,,,50,0,0,0,86176.jpg,2.5,0,0,Ince,0.3,False,11.0,a,10,38,794.0,82,0,0,0,0,0.0,0.0,Ince,0
204,0,0,134,0.0,,0,80755,0,0,0,0,83.0,0,0,3,0.0,,0,Danny,0.0,22,0,27.0,False,131.4,0,0,0,0,1115,Ankle injury - Unknown return date,2018-07-05T14:31:07Z,45,0,0,0,80755.jpg,1.4,0,0,Williams,0.0,False,19.0,i,10,38,56.0,28,0,0,0,0,0.0,0.0,Williams,2
205,1,0,30,,,1,246878,0,0,0,0,40.6,0,0,3,0.3,,0,Abdelhamid,0.0,5,0,12.4,False,30.8,0,0,0,0,217,,,45,0,0,0,246878.jpg,2.0,0,0,Sabiri,0.1,False,29.0,a,10,38,53.0,10,0,0,0,0,0.0,0.0,Sabiri,1
206,2,3,168,,,3,106450,0,0,0,0,300.3,0,0,3,0.5,,0,Alex,0.0,12,1,68.7,False,173.6,0,0,0,0,997,,,50,0,0,0,106450.jpg,2.9,0,0,Pritchard,0.2,False,21.0,a,10,38,213.0,40,0,0,0,0,0.0,0.0,Pritchard,1
207,1,2,226,,,2,205102,0,0,0,0,237.9,0,0,3,0.5,,0,Ramadan,0.0,30,2,68.1,False,237.6,0,0,0,0,1227,,,50,0,0,0,205102.jpg,2.1,0,0,Sobhi,0.6,False,14.0,a,10,38,206.0,51,0,0,0,0,0.0,0.0,Sobhi,2
208,0,0,0,,,0,204380,0,0,0,0,0.0,0,0,3,0.3,,0,Juninho,0.0,0,0,0.0,False,0.0,0,0,0,0,0,,,45,0,0,0,204380.jpg,0.0,0,0,Bacuna,0.2,False,7.0,a,10,38,0.0,0,0,0,0,0,0.0,0.0,Bacuna,0
209,4,0,173,,,3,84112,0,0,0,0,255.7,0,0,4,0.1,,0,Collin,0.0,23,0,74.8,False,209.0,0,0,0,0,1268,,,45,0,0,0,84112.jpg,1.7,0,0,Quaner,7.9,False,23.0,a,10,38,283.0,44,0,0,0,0,0.0,0.0,Quaner,4
210,2,14,283,,,4,147303,0,0,0,0,191.4,0,0,4,0.6,,0,Laurent,0.0,34,6,99.6,False,352.0,0,0,0,0,1807,,,55,0,0,0,147303.jpg,2.8,0,0,Depoitre,1.8,False,20.0,a,10,38,451.0,94,0,0,0,0,0.0,0.0,Depoitre,1
211,2,12,269,,,6,169141,0,0,0,0,270.7,0,0,4,0.8,,0,Steve,0.0,32,7,124.5,False,377.0,0,0,0,0,1849,,,60,0,0,0,169141.jpg,3.3,0,0,Mounie,0.4,False,24.0,a,10,38,600.0,92,0,0,0,0,0.0,0.0,Mounie,2
212,1,0,151,75.0,,6,87428,0,0,0,0,152.1,0,0,4,0.2,,0,Elias,0.0,23,1,54.5,False,151.0,0,0,0,0,1327,Ankle injury - 75% chance of playing,2018-07-05T14:31:07Z,50,0,0,0,87428.jpg,2.4,0,0,Kachunga,0.0,False,9.0,d,10,38,246.0,46,0,0,0,0,0.0,0.0,Kachunga,1
461,0,0,0,,,0,118884,0,0,0,0,0.0,0,0,2,0.7,,0,Erik,0.0,0,0,0.0,False,0.0,0,0,0,0,0,,,45,0,0,0,118884.jpg,0.0,0,0,Durm,0.2,False,,a,10,38,0.0,0,0,0,0,0,0.0,0.0,Durm,0
213,0,17,592,,,8,17745,0,0,0,0,11.1,0,0,1,2.1,,0,Kasper,0.0,47,0,69.9,False,687.2,0,0,0,0,2965,,,50,1,0,2,17745.jpg,3.7,0,93,Schmeichel,4.9,False,1.0,a,11,13,0.0,123,0,0,0,0,0.0,0.0,Schmeichel,3
214,0,0,36,,,0,11974,0,0,0,0,0.0,0,0,1,1.5,,0,Eldin,0.0,6,0,6.8,False,67.8,0,0,0,0,180,,,45,0,0,0,11974.jpg,2.0,0,8,Jakupovic,0.2,False,17.0,a,11,13,0.0,4,0,0,0,0,0.0,0.0,Jakupovic,0
215,0,1,390,,,5,15033,0,0,0,0,62.0,0,0,2,1.2,,0,Wes,0.0,52,0,75.1,False,530.0,0,0,0,0,2817,,,45,0,0,0,15033.jpg,1.9,0,0,Morgan,0.9,False,5.0,a,11,13,158.0,61,0,0,0,0,0.0,0.0,Morgan,4
216,1,8,370,,,4,37402,0,0,0,0,282.2,0,0,2,1.2,,0,Christian,0.0,35,0,73.5,False,396.6,0,0,0,0,1917,,,45,1,0,0,37402.jpg,2.3,0,0,Fuchs,0.7,False,28.0,a,11,13,55.0,57,0,0,0,0,0.0,0.0,Fuchs,1
217,0,0,342,,,5,40725,0,0,0,0,121.2,0,0,2,1.2,,0,Danny,0.0,41,0,60.7,False,444.2,0,0,0,0,2306,,,45,0,0,0,40725.jpg,2.0,0,0,Simpson,0.4,False,2.0,a,11,13,42.0,55,0,0,0,0,0.0,0.0,Simpson,4
218,0,0,7,,,0,41321,0,0,0,0,1.3,0,0,2,0.7,,0,Yohan,0.0,2,0,4.4,False,24.8,0,0,0,0,90,,,40,0,0,0,41321.jpg,1.0,0,0,Benalouane,0.7,False,29.0,a,11,13,18.0,1,0,0,0,0,0.0,0.0,Benalouane,0
