id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,ea_index,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,loaned_in,loaned_out,loans_in,loans_out,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
219,2,4,381,75.0,,6,172850,0,0,0,0,332.1,0,0,2,1.2,,0,Benjamin,0.0,30,0,78.0,False,382.8,0,0,0,0,1848,Calf injury - 75% chance of playing,2018-07-05T14:31:07Z,50,0,0,0,172850.jpg,2.7,1,0,Chilwell,0.1,False,3.0,d,11,13,63.0,65,0,0,0,0,0.0,0.0,Chilwell,1
220,4,10,716,,,9,95658,0,0,0,0,254.3,0,0,2,2.1,,0,Harry,0.0,60,2,168.8,False,955.8,0,0,0,0,3420,,,55,0,0,0,95658.jpg,3.1,0,0,Maguire,20.9,False,15.0,a,11,13,478.0,117,0,0,0,0,0.0,0.0,Maguire,7
221,0,0,0,,,0,111931,0,0,0,0,0.0,0,0,2,1.6,,0,Ricardo Domingos,0.0,0,0,0.0,False,0.0,0,0,0,0,0,,,50,0,0,0,111931.jpg,0.0,0,0,Barbosa Pereira,1.0,False,,a,11,13,0.0,0,0,0,0,0,0.0,0.0,Pereira,0
222,2,5,455,,,6,37642,0,0,0,0,104.2,0,0,2,1.6,,0,Jonny,0.0,38,2,85.1,False,536.2,0,0,0,0,2269,,,50,1,0,0,37642.jpg,2.8,0,0,Evans,1.3,False,,a,11,13,211.0,78,0,0,0,0,0.0,0.0,Evans,7
224,8,12,458,,,8,51938,0,0,0,0,718.3,0,0,3,1.2,,0,Marc,0.0,42,2,160.2,False,580.0,0,0,0,0,2533,,,55,0,0,0,51938.jpg,3.1,1,0,Albrighton,1.4,False,11.0,a,11,13,300.0,107,0,0,0,0,0.0,0.0,Albrighton,5
225,3,2,308,,,4,172632,0,0,0,0,412.8,0,0,3,1.2,,0,Demarai,0.0,35,3,116.7,False,290.6,0,0,0,0,1683,,,55,0,0,0,172632.jpg,2.3,0,0,Gray,0.9,False,7.0,a,11,13,461.0,80,0,0,0,0,0.0,0.0,Gray,2
226,0,0,53,,,3,155569,0,0,0,0,10.3,0,0,3,0.8,,0,Daniel,0.0,7,0,9.2,False,81.2,0,0,0,0,486,,,45,0,0,0,155569.jpg,1.6,1,0,Amartey,0.2,False,18.0,a,11,13,0.0,13,0,0,0,0,0.0,0.0,Amartey,0
227,4,4,449,,,9,203341,0,0,0,0,230.7,0,0,3,1.0,,0,Wilfred,0.0,45,0,117.2,False,640.4,0,0,0,0,2896,,,50,0,0,0,203341.jpg,2.4,2,0,Ndidi,0.7,False,25.0,a,11,13,299.0,78,0,0,0,0,0.0,0.0,Ndidi,6
228,0,6,293,,,3,54513,0,0,0,0,131.6,0,0,3,1.0,,0,Vicente,0.0,23,3,62.3,False,341.6,0,0,0,0,1411,,,50,0,0,0,54513.jpg,3.1,0,0,Iborra,0.1,False,21.0,a,11,13,150.0,58,0,0,0,0,0.0,0.0,Iborra,0
229,0,0,121,75.0,,4,61604,0,0,0,0,52.7,0,0,3,0.6,,0,Matty,0.0,15,0,31.4,False,114.6,0,0,0,0,991,Achilles injury - 75% chance of playing,2018-07-05T14:31:07Z,45,0,0,0,61604.jpg,2.0,0,0,James,0.0,False,22.0,d,11,13,145.0,26,0,0,0,0,0.0,0.0,James,2
230,1,0,60,,,0,197469,0,0,0,0,20.2,0,0,3,0.8,,0,Hamza,0.0,9,0,10.4,False,68.0,0,0,0,0,375,,,45,0,0,0,197469.jpg,1.6,0,0,Choudhury,0.1,False,38.0,a,11,13,16.0,13,0,0,0,0,0.0,0.0,Choudhury,1
231,2,0,128,,,1,46483,0,0,0,0,120.0,0,0,3,1.0,,0,Adrien Sebastian,0.0,18,0,31.8,False,133.2,0,0,0,0,760,,,50,0,0,0,46483.jpg,1.9,0,0,Perruchet Silva,0.3,False,14.0,a,11,13,65.0,23,0,0,0,0,0.0,0.0,Silva,3
232,1,0,72,,,0,210207,0,0,0,0,130.8,0,0,3,1.0,,0,Fousseni,0.0,12,0,29.7,False,98.6,0,0,0,0,579,,,50,0,0,0,210207.jpg,1.5,0,0,Diabaté,0.1,False,33.0,a,11,13,67.0,21,0,0,0,0,0.0,0.0,Diabaté,1
233,0,0,0,75.0,,0,172780,0,0,0,0,0.0,0,0,3,1.3,,0,James,0.0,0,0,0.0,False,0.0,0,0,0,0,0,Knee injury - 75% chance of playing,2018-07-05T14:31:07Z,65,0,0,0,172780.jpg,0.0,0,0,Maddison,0.4,False,,d,11,13,0.0,0,0,0,0,0,0.0,0.0,Maddison,0
234,2,28,674,,,8,101668,0,0,0,0,439.9,0,0,4,2.9,,0,Jamie,0.0,57,20,248.6,False,822.8,0,0,0,0,3248,,,90,0,1,0,101668.jpg,4.9,0,0,Vardy,9.2,False,9.0,a,11,13,1222.0,183,0,0,0,0,0.0,0.0,Vardy,3
235,3,7,275,,,5,78412,0,0,0,0,228.1,0,0,4,1.1,,0,Shinji,0.0,19,6,107.9,False,347.6,0,0,0,0,1314,,,55,0,0,0,78412.jpg,2.8,0,0,Okazaki,1.5,False,20.0,a,11,13,508.0,76,0,0,0,0,0.0,0.0,Okazaki,2
236,4,5,171,,,1,173515,0,0,0,0,185.6,0,0,4,1.3,,0,Kelechi,0.0,17,3,74.5,False,214.2,0,0,0,0,818,,,60,0,0,0,173515.jpg,2.6,0,0,Iheanacho,0.7,False,8.0,a,11,13,350.0,54,0,0,0,0,0.0,0.0,Iheanacho,2
237,0,0,329,,,7,66797,0,0,0,0,0.0,0,0,1,3.6,,0,Simon,0.0,24,0,28.0,False,281.0,0,0,0,0,1710,,,50,0,0,1,66797.jpg,3.5,0,36,Mignolet,0.2,False,22.0,a,12,14,0.0,67,0,0,0,0,0.0,0.0,Mignolet,3
238,0,5,382,,,10,104542,0,0,0,0,0.0,0,0,1,3.6,,0,Loris,0.0,14,0,27.9,False,280.6,0,0,0,0,1710,,,50,0,0,1,104542.jpg,4.6,0,31,Karius,1.2,False,1.0,a,12,14,0.0,88,0,0,0,0,0.0,0.0,Karius,1
239,1,10,539,,,11,38454,0,0,0,0,104.5,0,0,2,3.1,,0,Dejan,0.0,24,2,100.2,False,656.4,0,0,0,0,2124,,,50,0,0,0,38454.jpg,3.8,0,0,Lovren,10.3,False,6.0,a,12,14,242.0,110,0,0,0,0,0.0,0.0,Lovren,4
240,1,3,328,,,6,100059,0,0,0,0,250.1,0,0,2,2.7,,0,Alberto,0.0,19,0,61.7,False,261.8,0,0,0,0,1264,,,45,0,0,0,100059.jpg,3.3,0,0,Moreno,0.3,False,18.0,a,12,14,106.0,52,0,0,0,0,0.0,0.0,Moreno,1
241,0,0,25,,,1,57328,0,0,0,0,23.8,0,0,2,3.1,,0,Nathaniel,0.0,1,0,8.7,False,21.8,0,0,0,0,173,,,50,0,0,0,57328.jpg,2.3,0,0,Clyne,0.5,False,2.0,a,12,14,41.0,7,0,0,0,0,0.0,0.0,Clyne,1
242,2,9,480,75.0,,9,171287,0,0,0,0,285.6,0,0,2,2.3,,0,Joseph,0.0,22,0,76.9,False,437.4,0,0,0,0,1901,Ankle injury - 75% chance of playing,2018-07-05T14:31:07Z,50,0,0,0,171287.jpg,3.7,0,0,Gomez,0.1,False,12.0,d,12,14,46.0,86,0,0,0,0,0.0,0.0,Gomez,3
243,0,3,470,,,9,60914,0,0,0,0,96.1,0,0,2,3.1,,0,Joel,0.0,27,1,78.1,False,544.8,0,0,0,0,1995,,,50,0,0,0,60914.jpg,3.2,0,0,Matip,0.5,False,32.0,a,12,14,140.0,81,0,0,0,0,0.0,0.0,Matip,3
244,0,9,384,,,8,33871,0,0,0,0,65.0,0,0,2,2.7,,0,Ragnar,0.0,15,1,46.6,False,357.2,0,0,0,0,1449,,,45,0,0,0,33871.jpg,4.1,0,0,Klavan,0.4,False,17.0,a,12,14,43.0,78,0,0,0,0,0.0,0.0,Klavan,0
245,2,10,385,,,8,169187,0,0,0,0,399.2,0,0,2,3.1,,0,Trent,0.0,17,1,90.1,False,358.2,0,0,0,0,1573,,,50,0,0,0,169187.jpg,4.4,0,0,Alexander-Arnold,18.3,False,66.0,a,12,14,142.0,83,0,0,0,0,0.0,0.0,Alexander-Arnold,3
246,0,5,481,,,8,97032,0,0,0,0,122.6,0,0,2,4.1,,0,Virgil,0.0,28,0,100.2,False,601.0,0,0,0,0,2253,,,60,0,0,0,97032.jpg,3.0,0,0,van Dijk,13.2,False,4.0,a,12,14,277.0,78,0,0,0,0,0.0,0.0,van Dijk,1
247,5,12,514,,,10,122798,0,0,0,0,414.5,0,0,2,4.1,,0,Andrew,0.0,18,1,101.3,False,424.0,0,0,0,0,1940,,,60,0,0,0,122798.jpg,5.0,0,0,Robertson,16.4,False,26.0,a,12,14,174.0,111,0,0,0,0,0.0,0.0,Robertson,2
248,7,5,423,0.0,,5,81880,0,0,0,0,625.1,0,0,3,0.0,,0,Alex,0.0,28,3,166.5,False,548.0,0,0,0,0,1718,Knee injury - Unknown return date,2018-07-05T14:31:07Z,65,0,0,0,81880.jpg,2.7,0,0,Oxlade-Chamberlain,0.1,False,21.0,i,12,14,494.0,94,0,0,0,0,0.0,0.0,Chamberlain,3
249,1,3,382,,,14,56979,0,0,0,0,448.8,0,0,3,2.7,,0,Jordan,0.0,21,1,97.8,False,417.0,0,0,0,0,2169,,,55,0,0,0,56979.jpg,2.8,0,0,Henderson,1.3,False,14.0,a,12,14,110.0,75,0,0,0,0,0.0,0.0,Henderson,1
250,0,0,37,,,1,39155,0,0,0,0,113.4,0,0,3,3.4,,0,Adam,0.0,1,0,27.3,False,32.6,0,0,0,0,234,,,70,0,0,0,39155.jpg,1.1,0,0,Lallana,5.1,False,20.0,a,12,14,128.0,13,0,0,0,0,0.0,0.0,Lallana,1
251,8,8,499,,,15,110979,0,0,0,0,739.1,0,0,3,4.4,,0,Sadio,0.0,24,10,238.0,False,677.4,0,0,0,0,2189,,,95,0,0,0,110979.jpg,5.1,1,0,Mané,12.0,False,19.0,a,12,14,964.0,147,0,0,0,0,0.0,0.0,Mané,3
252,2,1,406,,,15,41733,0,0,0,0,356.2,0,0,3,2.7,,0,Georginio,0.0,23,1,109.9,False,341.8,0,0,0,0,2381,,,55,0,0,0,41733.jpg,2.6,0,0,Wijnaldum,0.5,False,5.0,a,12,14,399.0,85,0,0,0,0,0.0,0.0,Wijnaldum,1
253,12,26,881,,,15,118748,0,0,0,0,942.5,0,0,3,5.9,,0,Mohamed,0.0,29,32,454.4,False,1496.2,0,0,0,0,2905,,,130,0,1,0,118748.jpg,8.4,0,0,Salah,46.3,False,11.0,a,12,14,2109.0,303,0,0,0,0,0.0,0.0,Salah,1
254,3,4,459,,,6,15157,0,0,0,0,615.5,0,0,3,2.7,,0,James,0.0,25,0,132.5,False,437.2,0,0,0,0,1759,,,55,0,0,0,15157.jpg,2.4,0,0,Milner,0.7,False,7.0,a,12,14,272.0,77,0,0,0,0,0.0,0.0,Milner,3
255,0,0,0,,,0,116643,0,0,0,0,0.0,0,0,3,3.0,,0,Fabio Henrique,0.0,0,0,0.0,False,0.0,0,0,0,0,0,,,60,0,0,0,116643.jpg,0.0,0,0,Tavares,2.4,False,,a,12,14,0.0,0,0,0,0,0,0.0,0.0,Fabinho,0
256,0,0,0,,,0,175592,0,0,0,0,0.0,0,0,3,3.6,,0,Naby,0.0,0,0,0.0,False,0.0,0,0,0,0,0,,,75,0,0,0,175592.jpg,0.0,0,0,Keita,5.7,False,8.0,a,12,14,0.0,0,0,0,0,0,0.0,0.0,Keita,0
257,8,29,758,,,16,92217,0,0,0,0,834.5,0,0,4,4.6,,0,Roberto,0.0,32,15,312.7,False,951.0,0,0,0,0,2760,,,95,0,0,0,92217.jpg,4.9,0,0,Firmino,37.7,False,9.0,a,12,14,1341.0,181,0,0,0,0,0.0,0.0,Firmino,1
258,1,0,53,,,3,84939,0,0,0,0,42.0,0,0,4,2.6,,0,Danny,0.0,0,1,24.0,False,57.8,0,0,0,0,262,,,55,0,0,0,84939.jpg,2.3,0,0,Ings,0.3,False,28.0,a,12,14,143.0,18,0,0,0,0,0.0,0.0,Ings,0
259,2,2,107,,,3,154566,0,0,0,0,199.4,0,0,4,2.3,,0,Dominic,0.0,4,1,66.4,False,123.8,0,0,0,0,581,,,50,0,0,0,154566.jpg,1.8,0,0,Solanke,0.5,False,29.0,a,12,14,350.0,38,0,0,0,0,0.0,0.0,Solanke,0
457,0,0,0,,,0,95463,0,0,0,0,0.0,0,0,1,3.0,,0,Danny,0.0,0,0,0.0,False,0.0,0,0,0,0,0,,,45,0,0,0,95463.jpg,0.0,0,0,Ward,0.2,False,52.0,a,12,14,0.0,0,0,0,0,0,0.0,0.0,Ward,0
462,9,19,554,,,6,68312,0,0,0,0,1151.6,0,0,3,3.6,,0,Xherdan,0.0,58,8,255.2,False,718.0,0,0,0,0,3039,,,75,0,1,0,68312.jpg,4.3,0,0,Shaqiri,2.5,False,23.0,a,12,14,676.0,155,0,0,0,0,0.0,0.0,Shaqiri,5
223,13,19,682,,,9,103025,0,0,0,0,924.0,0,0,3,3.7,,0,Riyad,0.0,51,12,282.6,False,966.0,0,0,0,0,2948,,,90,0,0,0,103025.jpg,5.4,0,0,Mahrez,9.2,False,26.0,a,13,43,932.0,195,0,0,0,0,0.0,0.0,Mahrez,2
260,0,10,666,,,16,121160,0,0,0,0,10.0,0,0,1,3.8,,0,Ederson,0.0,26,0,55.6,False,546.2,0,0,0,0,3195,,,55,0,0,2,121160.jpg,4.4,0,58,Santana de Moraes,17.4,False,31.0,a,13,43,0.0,158,0,0,0,0,0.0,0.0,Ederson,1
261,0,1,42,,,1,33148,0,0,0,0,0.0,0,0,1,3.1,,0,Claudio,0.0,1,0,4.5,False,45.2,0,0,0,0,224,,,50,0,0,0,33148.jpg,3.3,0,4,Bravo,0.2,False,1.0,a,13,43,0.0,10,0,0,0,0,0.0,0.0,Bravo,0
262,0,5,334,,,9,97299,0,0,0,0,26.3,0,0,2,3.1,,0,John,0.0,11,0,43.2,False,283.4,0,0,0,0,1301,,,55,0,0,0,97299.jpg,3.9,0,0,Stones,8.1,False,5.0,a,13,43,120.0,70,0,0,0,0,0.0,0.0,Stones,0
263,1,2,326,,,6,17476,0,0,0,0,76.5,0,0,2,3.1,,0,Vincent,0.0,11,1,59.2,False,399.6,0,0,0,0,1394,,,55,0,0,0,17476.jpg,3.5,0,0,Kompany,1.8,False,4.0,a,13,43,116.0,60,0,0,0,0,0.0,0.0,Kompany,6
264,0,21,742,,,15,57410,0,0,0,0,224.6,0,0,2,4.0,,0,Nicolás,0.0,25,4,143.7,False,846.6,0,0,0,0,2966,,,65,1,0,0,57410.jpg,4.6,0,0,Otamendi,9.3,False,30.0,a,13,43,363.0,156,0,0,0,0,0.0,0.0,Otamendi,9
265,6,8,691,,,15,58621,0,0,0,0,511.4,0,0,2,4.0,,0,Kyle,0.0,22,0,117.1,False,542.4,0,0,0,0,2784,,,65,1,0,0,58621.jpg,4.3,1,0,Walker,8.2,False,2.0,a,13,43,117.0,138,0,0,0,0,0.0,0.0,Walker,2
266,2,8,398,,,9,100180,0,0,0,0,158.1,0,0,2,3.1,,0,Danilo Luiz,0.0,11,3,71.1,False,376.0,0,0,0,0,1340,,,55,0,0,0,100180.jpg,4.3,0,0,da Silva,1.1,False,3.0,a,13,43,176.0,100,0,0,0,0,0.0,0.0,Danilo,2
267,1,1,96,,,2,102826,0,0,0,0,139.3,0,0,2,3.6,,0,Benjamin,0.0,1,0,27.2,False,84.2,0,0,0,0,360,,,60,0,0,0,102826.jpg,2.9,0,0,Mendy,5.6,False,22.0,a,13,43,48.0,20,0,0,0,0,0.0,0.0,Mendy,2
268,0,2,204,,,4,146941,0,0,0,0,52.8,0,0,2,3.1,,0,Aymeric,0.0,5,0,25.4,False,165.8,0,0,0,0,806,,,55,0,0,0,146941.jpg,3.9,0,0,Laporte,1.3,False,14.0,a,13,43,34.0,35,0,0,0,0,0.0,0.0,Laporte,1
269,2,0,398,,,6,41823,0,0,0,0,263.7,0,0,2,3.1,,0,Fabian,0.0,17,1,69.4,False,369.2,0,0,0,0,1740,,,55,0,0,0,41823.jpg,2.5,0,0,Delph,0.4,False,18.0,a,13,43,62.0,55,0,0,0,0,0.0,0.0,Delph,2
270,17,19,701,,,13,103955,0,0,0,0,838.2,0,0,3,4.5,,0,Raheem,0.0,23,18,329.7,False,969.8,0,0,0,0,2584,,,110,0,0,0,103955.jpg,6.9,1,0,Sterling,3.5,False,7.0,a,13,43,1488.0,229,0,0,0,0,0.0,0.0,Sterling,3
271,11,26,671,,,14,20664,0,0,0,0,1118.5,0,0,3,3.5,,0,David,0.0,18,9,286.5,False,875.8,0,0,0,0,2431,,,85,0,0,0,20664.jpg,5.8,0,0,Silva,7.5,False,21.0,a,13,43,867.0,169,0,0,0,0,0.0,0.0,David Silva,5
272,4,9,596,,,15,27789,0,0,0,0,511.9,0,0,3,2.2,,0,Fernando,0.0,24,5,172.4,False,800.2,0,0,0,0,2880,,,55,0,0,0,27789.jpg,3.5,0,0,Luiz Rosa,5.7,False,25.0,a,13,43,411.0,120,0,0,0,0,0.0,0.0,Fernandinho,7
273,18,25,872,,,19,61366,0,0,0,0,1744.2,0,0,3,4.1,,0,Kevin,0.0,22,8,368.9,False,1146.6,0,0,0,0,3073,,,100,0,0,0,61366.jpg,5.6,0,0,De Bruyne,27.1,False,17.0,a,13,43,797.0,209,0,0,0,0,0.0,0.0,De Bruyne,2
274,2,9,376,,,6,59859,0,0,0,0,406.4,0,0,3,2.2,,0,Ilkay,0.0,15,4,119.3,False,381.4,0,0,0,0,1504,,,55,0,0,0,59859.jpg,2.7,0,0,Gündogan,1.6,False,8.0,a,13,43,408.0,82,0,0,0,0,0.0,0.0,Gündogan,3
275,15,17,647,,,12,182156,0,0,0,0,891.3,0,0,3,3.9,,0,Leroy,0.0,22,10,274.4,False,842.4,0,0,0,0,2415,,,95,0,0,0,182156.jpg,5.6,0,0,Sané,17.7,False,19.0,a,13,43,1013.0,179,0,0,0,0,0.0,0.0,Sané,4
276,5,8,440,,,9,165809,0,0,0,0,508.7,0,0,3,3.1,,0,Bernardo Mota,0.0,10,6,144.4,False,475.6,0,0,0,0,1514,,,75,0,0,0,165809.jpg,3.2,0,0,Veiga de Carvalho e Silva,0.7,False,20.0,a,13,43,464.0,112,0,0,0,0,0.0,0.0,Bernardo Silva,0
277,1,0,31,,,0,209244,0,0,0,0,32.1,0,0,3,2.0,,0,Phil,0.0,1,0,7.1,False,29.2,0,0,0,0,45,,,50,0,0,0,209244.jpg,1.6,0,0,Foden,0.1,False,47.0,a,13,43,10.0,8,0,0,0,0,0.0,0.0,Foden,0
278,0,0,14,,,0,216183,0,0,0,0,5.6,0,0,3,2.0,,0,Brahim,0.0,1,0,6.6,False,6.8,0,0,0,0,50,,,50,0,0,0,216183.jpg,1.0,0,0,Diaz,0.1,False,55.0,a,13,43,53.0,5,0,0,0,0,0.0,0.0,Diaz,0
279,0,0,104,,,3,206325,0,0,0,0,145.9,0,0,3,2.0,,0,Oleksandr,0.0,3,0,28.3,False,116.4,0,0,0,0,530,,,50,0,0,0,206325.jpg,2.0,0,0,Zinchenko,0.1,False,35.0,a,13,43,21.0,16,0,0,0,0,0.0,0.0,Zinchenko,1
280,6,22,740,,,13,37572,0,0,0,0,570.8,0,0,4,4.9,,0,Sergio,0.0,12,21,302.5,False,966.4,0,0,0,0,1960,,,110,0,0,0,37572.jpg,6.8,0,0,Agüero,11.4,False,10.0,a,13,43,1484.0,169,0,0,0,0,0.0,0.0,Agüero,2
281,7,18,473,,,9,205651,0,0,0,0,360.3,0,0,4,4.7,,0,Gabriel Fernando,0.0,12,13,204.9,False,603.6,0,0,0,0,1660,,,105,0,2,0,205651.jpg,4.3,0,0,de Jesus,3.1,False,33.0,a,13,43,1089.0,126,0,0,0,0,0.0,0.0,Jesus,6
282,0,10,757,,,18,51940,0,0,0,0,10.0,0,0,1,4.5,,0,David,0.0,28,0,83.4,False,821.2,0,0,0,0,3330,,,60,0,0,0,51940.jpg,4.6,0,115,De Gea,32.0,False,1.0,a,14,1,0.0,172,0,0,0,0,0.0,0.0,De Gea,0
283,0,0,26,,,1,42899,0,0,0,0,0.0,0,0,1,3.1,,0,Sergio,0.0,0,0,2.6,False,26.4,0,0,0,0,90,,,50,0,0,0,42899.jpg,7.0,0,3,Romero,0.1,False,20.0,a,14,1,0.0,7,0,0,0,0,0.0,0.0,Romero,0
284,0,9,590,,,11,55909,0,0,0,0,35.3,0,0,2,3.6,,0,Chris,0.0,24,4,101.2,False,743.8,0,0,0,0,2535,,,60,0,0,0,55909.jpg,4.2,0,0,Smalling,5.1,False,12.0,a,14,1,230.0,123,0,0,0,0,0.0,0.0,Smalling,4
285,0,19,554,,,15,76359,0,0,0,0,36.6,0,0,2,3.1,,0,Phil,0.0,11,0,53.6,False,486.4,0,0,0,0,1973,,,55,1,0,0,76359.jpg,5.0,0,0,Jones,4.2,False,4.0,a,14,1,12.0,116,0,0,0,0,0.0,0.0,Jones,2
286,0,4,216,,,7,106760,0,0,0,0,127.0,0,0,2,2.6,,0,Luke,0.0,2,0,41.5,False,142.6,0,0,0,0,787,,,50,0,0,0,106760.jpg,4.4,0,0,Shaw,0.7,False,23.0,a,14,1,144.0,48,0,0,0,0,0.0,0.0,Shaw,2
287,0,4,126,,,3,58893,0,0,0,0,26.0,0,0,2,2.6,,0,Marcos,0.0,8,0,22.5,False,151.4,0,0,0,0,639,,,50,0,0,0,58893.jpg,2.6,0,0,Rojo,0.6,False,5.0,a,14,1,47.0,23,0,0,0,0,0.0,0.0,Rojo,6
288,1,13,660,,,16,20695,0,0,0,0,438.5,0,0,2,4.0,,0,Antonio,0.0,22,3,125.5,False,559.2,0,0,0,0,2741,,,65,0,0,0,20695.jpg,4.7,0,0,Valencia,6.0,False,25.0,a,14,1,259.0,146,0,0,0,0,0.0,0.0,Valencia,7
289,0,3,119,,,3,40002,0,0,0,0,25.3,0,0,2,2.6,,0,Matteo,0.0,3,0,12.6,False,95.0,0,0,0,0,443,,,50,0,0,0,40002.jpg,3.4,0,0,Darmian,0.1,False,36.0,a,14,1,6.0,27,0,0,0,0,0.0,0.0,Darmian,0
290,0,1,119,0.0,,4,58877,0,0,0,0,93.0,0,0,2,0.0,,0,Daley,0.0,0,0,17.3,False,65.8,0,0,0,0,360,Transferred to Ajax,2018-07-18T10:05:48Z,50,0,0,0,58877.jpg,4.0,0,0,Blind,0.2,False,17.0,u,14,1,15.0,28,0,0,0,0,0.0,0.0,Blind,0
291,0,3,248,,,7,197365,0,0,0,0,28.4,0,0,2,3.1,,0,Eric,0.0,6,1,33.0,False,222.0,0,0,0,0,1000,,,55,1,0,0,197365.jpg,4.2,0,0,Bailly,4.6,False,3.0,a,14,1,79.0,55,0,0,0,0,0.0,0.0,Bailly,2
292,0,1,297,,,5,184667,0,0,0,0,37.7,0,0,2,2.6,,0,Victor,0.0,14,0,32.0,False,272.8,0,0,0,0,1284,,,50,0,0,0,184667.jpg,2.8,0,0,Lindelöf,0.7,False,2.0,a,14,1,8.0,47,0,0,0,0,0.0,0.0,Lindelöf,1
293,6,11,479,,,9,18892,0,0,0,0,502.3,0,0,2,3.6,,0,Ashley,0.0,26,2,131.6,False,601.2,0,0,0,0,2444,,,60,0,0,0,18892.jpg,3.3,0,0,Young,5.4,False,18.0,a,14,1,213.0,98,0,0,0,0,0.0,0.0,Young,7
