player_id,Appearances,Assists,Big Chances Created,Big Chances Missed,Clean Sheets,Goals,Goals Conceded,Goals Per Match,Losses,Own Goals,Penalties Scored,Position,Red Cards,Team,Wins,Yellow Cards,player_id
9662,25,1,3,1,0,1,0,0,15,0,0,Midfielder,0,Newcastle United,6,0,9662
4772,87,4,8,22,0,23,0,0,33,0,6,Forward,1,Brighton and Hove Albion,30,15,4772
5208,21,0,2,1,0,2,0,0,13,0,0,Forward,0,Leicester City,3,1,5208
3869,53,3,4,0,17,5,60,0,14,0,0,Defender,0,Arsenal,30,17,3869
4645,31,0,2,3,0,1,0,0,16,0,0,Midfielder,0,Villarreal,9,10,4645
22651,0,0,0,0,0,0,0,0,0,0,0,Defender,0,Watford,0,0,22651
20708,31,0,1,1,0,1,0,0,20,0,0,Midfielder,0,Sunderland,6,5,20708
14712,0,0,0,0,0,0,0,0,0,0,0,Forward,0,Leicester City,0,0,14712
14450,3,0,0,0,0,0,0,3,1,0,0,Forward,0,Arsenal,2,0,14450
13390,44,3,5,10,0,12,0,0,21,0,0,Forward,1,Everton,14,5,13390
15938,17,0,0,0,0,0,0,17,6,0,0,Midfielder,0,Tottenham Hotspur,8,1,15938
14807,2,0,0,0,0,0,0,2,0,0,0,Forward,0,Manchester City,2,0,14807
3014,318,27,28,3,0,37,0,0,130,0,20,Midfielder,4,West Ham United,107,70,3014
8293,0,0,0,0,0,0,0,0,0,0,0,Goalkeeper,0,Wolverhampton Wanderers,0,0,8293
3924,0,0,0,0,0,0,0,0,0,0,0,Midfielder,0,Brighton and Hove Albion,0,0,3924
4765,14,0,0,1,0,1,0,0,5,0,0,Midfielder,0,Portsmouth,8,2,4765
20095,3,0,0,0,0,0,0,3,2,0,0,Midfielder,0,Burnley,1,0,20095
14671,0,0,0,0,0,0,0,0,0,0,0,Midfielder,0,Fulham,0,0,14671
15140,0,0,0,0,0,0,0,0,0,0,0,Midfielder,0,Tottenham Hotspur,0,0,15140
13871,67,2,3,0,0,3,0,0,19,0,0,Midfielder,0,West Ham United,26,12,13871
12536,0,0,0,0,0,0,0,0,0,0,0,Defender,0,Fulham,0,0,12536
22052,0,0,0,0,0,0,0,0,0,0,0,Defender,0,Wolverhampton Wanderers,0,0,22052
19927,0,0,0,0,0,0,0,0,0,0,0,Defender,0,Manchester City,0,0,19927
5514,80,0,1,0,20,1,123,0,27,0,0,Defender,0,West Ham United,29,10,5514
3889,45,1,2,3,0,7,0,0,24,0,0,Forward,0,Watford,13,8,3889
13494,93,3,5,14,0,14,0,0,27,0,0,Forward,0,Leicester City,44,4,13494
10439,3,0,0,0,0,0,0,0,0,0,0,Defender,0,Hull City,3,0,10439
20088,0,0,0,0,0,0,0,0,0,0,0,Midfielder,0,Wolverhampton Wanderers,0,0,20088
7490,13,0,0,0,0,0,0,13,2,0,0,Midfielder,0,Aston Villa,8,0,7490
23615,0,0,0,0,0,0,0,0,0,0,0,Forward,0,Galatasaray,0,0,23615
10465,51,4,2,7,0,12,0,0,11,0,0,Forward,0,Liverpool,25,0,10465
4286,120,0,6,2,0,3,0,0,39,0,0,Midfielder,0,Southampton,44,32,4286
10420,29,0,0,0,12,0,23,0,4,0,0,Goalkeeper,0,Arsenal,19,0,10420
6058,94,1,3,0,34,6,88,0,14,1,0,Defender,0,Manchester City,61,27,6058
12215,2,0,0,0,0,0,0,2,2,0,0,Forward,0,Watford,0,0,12215
14753,2,0,0,0,0,0,0,2,0,0,0,Midfielder,0,Sunderland,2,0,14753
10535,8,0,0,0,0,0,3,0,1,0,0,Defender,0,West Ham United,5,0,10535
4252,164,21,27,10,0,12,0,0,38,0,0,Midfielder,0,Liverpool,88,9,4252
4714,142,50,61,24,0,27,0,0,29,0,0,Midfielder,0,Arsenal,83,10,4714
4319,54,0,0,0,17,1,77,0,23,1,0,Goalkeeper,0,Nottingham Forest,14,6,4319
13962,0,0,0,0,0,0,0,0,0,0,0,Defender,0,Gillingham,0,0,13962
22046,0,0,0,0,0,0,0,0,0,0,0,Defender,0,Cardiff City,0,0,22046
8710,3,0,0,0,0,0,0,3,3,0,0,Midfielder,0,Manchester City,0,1,8710
9664,0,0,0,0,0,0,0,0,0,0,0,Midfielder,0,Bradford City,0,0,9664
4972,95,13,10,8,0,20,0,0,21,0,0,Forward,0,Chelsea,55,10,4972
3138,0,0,0,0,0,0,0,0,0,0,0,Defender,0,Cardiff City,0,0,3138
9895,7,0,0,0,0,1,13,0,3,0,0,Defender,0,Leeds United,3,1,9895
25513,0,0,0,0,0,0,0,0,0,0,0,Midfielder,0,Wolverhampton Wanderers,0,0,25513
11213,45,4,9,4,0,7,0,0,22,0,0,Midfielder,1,Watford,14,5,11213
7081,11,0,0,1,0,1,0,0,3,0,0,Forward,0,Arsenal,6,0,7081
4640,69,0,0,0,14,0,114,0,36,0,0,Goalkeeper,0,Everton,18,0,4640
4356,75,5,17,7,0,14,0,0,32,0,0,Midfielder,0,Cardiff City,22,5,4356
3920,60,14,11,11,0,11,0,0,7,0,0,Midfielder,1,Manchester United,37,12,3920
10079,35,0,0,0,11,0,35,0,11,0,0,Goalkeeper,0,Burnley,13,3,10079
4433,18,1,5,0,0,1,0,0,9,0,0,Midfielder,0,Huddersfield Town,4,1,4433
13822,75,1,2,0,14,3,106,0,39,0,0,Defender,1,Watford,20,20,13822
16790,35,4,1,3,0,0,0,35,15,0,0,Midfielder,1,Brighton and Hove Albion,9,2,16790
8049,67,4,3,5,0,5,0,0,28,0,0,Midfielder,0,AFC Bournemouth,24,4,8049
4084,193,18,22,15,0,24,0,0,88,0,1,Midfielder,1,Crystal Palace,58,27,4084
21677,26,4,3,1,0,0,0,26,12,0,0,Forward,0,Huddersfield Town,7,4,21677
19678,0,0,0,0,0,0,0,0,0,0,0,Midfielder,0,West Ham United,0,0,19678
16270,0,0,0,0,0,0,0,0,0,0,0,Forward,0,Wolverhampton Wanderers,0,0,16270
11241,0,0,0,0,0,0,0,0,0,0,0,Midfielder,0,Benfica,0,0,11241
10074,0,0,0,0,0,0,0,0,0,0,0,Midfielder,0,Cardiff City,0,0,10074
19673,41,1,2,1,0,2,0,0,23,0,0,Midfielder,0,Huddersfield Town,9,4,19673
11074,8,0,0,0,0,0,0,8,4,0,0,Forward,0,Sevilla,2,0,11074
13703,0,0,0,0,0,0,0,0,0,0,0,Goalkeeper,0,AFC Bournemouth,0,0,13703
3548,234,40,47,34,0,36,0,0,50,0,0,Midfielder,0,Arsenal,135,26,3548
11013,3,0,0,0,0,0,3,0,0,0,0,Defender,0,Liverpool,2,0,11013
13565,78,8,11,10,0,17,0,0,13,0,0,Forward,0,Manchester United,44,6,13565
4276,13,1,1,0,0,0,26,0,5,0,0,Defender,0,Fulham,4,1,4276
3811,137,10,24,6,0,15,0,0,68,0,0,Midfielder,1,Southampton,31,7,3811
4818,17,0,0,0,0,0,0,17,3,0,0,Midfielder,0,Norwich City,9,0,4818
13123,0,0,0,0,0,0,0,0,0,0,0,Midfielder,0,Arsenal,0,0,13123
5343,0,0,0,0,0,0,0,0,0,0,0,Defender,0,Leicester City,0,0,5343
15202,27,0,0,0,3,0,29,0,10,0,0,Midfielder,0,West Ham United,9,1,15202
24630,38,4,6,13,0,5,0,0,19,0,0,Forward,0,Watford,11,4,24630
4878,12,0,0,0,2,0,6,0,7,0,0,Defender,0,Crystal Palace,4,0,4878
3934,74,11,15,3,0,7,0,0,34,0,0,Midfielder,0,Newcastle United,22,11,3934
13511,103,21,31,22,0,36,0,0,19,0,1,Forward,0,Liverpool,55,7,13511
10458,79,9,10,0,15,2,104,0,32,0,0,Defender,0,Liverpool,25,14,10458
4696,51,1,0,0,17,0,64,0,19,0,0,Goalkeeper,0,Real Betis,20,4,4696
10727,0,0,0,0,0,0,0,0,0,0,0,Goalkeeper,0,Rotherham United,0,0,10727
5044,0,0,0,0,0,0,0,0,0,0,0,Defender,0,Olympiakos,0,0,5044
10472,68,1,1,0,21,1,51,0,9,0,0,Defender,0,Manchester United,41,20,10472
13555,7,0,0,0,6,0,2,0,1,0,0,Goalkeeper,0,Manchester United,4,0,13555
13901,0,0,0,0,0,0,0,0,0,0,0,Midfielder,0,Portsmouth,0,0,13901
3507,145,14,16,0,33,9,146,0,37,0,0,Defender,2,Tottenham Hotspur,73,37,3507
11180,0,0,0,0,0,0,0,0,0,0,0,Midfielder,0,Wolverhampton Wanderers,0,0,11180
20171,0,0,0,0,0,0,0,0,0,0,0,Defender,0,Wolverhampton Wanderers,0,0,20171
2896,118,0,0,0,24,0,190,0,54,0,0,Goalkeeper,1,Wolverhampton Wanderers,32,3,2896
16801,27,1,1,0,12,2,22,0,6,0,0,Defender,0,Chelsea,17,4,16801
3319,0,0,0,0,0,0,0,0,0,0,0,Forward,0,Fulham,0,0,3319
11341,0,0,0,0,0,0,0,0,0,0,0,Goalkeeper,0,Wolverhampton Wanderers,0,0,11341
14656,0,0,0,0,0,0,0,0,0,0,0,Midfielder,0,Fulham,0,0,14656
22591,5,1,0,0,0,0,0,5,3,0,0,Midfielder,0,Huddersfield Town,0,1,22591
20745,0,0,0,0,0,0,0,0,0,0,0,Midfielder,0,Wolverhampton Wanderers,0,0,20745
6251,5,0,0,0,0,1,0,0,2,0,0,Midfielder,0,Newcastle United,3,0,6251
4796,83,2,2,0,23,3,105,0,23,0,0,Defender,0,Crystal Palace,39,3,4796
13648,0,0,0,0,0,0,0,0,0,0,0,Midfielder,0,Peterborough United,0,0,13648
4973,134,28,46,35,0,62,0,0,27,0,3,Forward,0,Manchester United,76,16,4973
14554,0,0,0,0,0,0,0,0,0,0,0,Midfielder,0,Brighton and Hove Albion,0,0,14554
5384,58,18,20,12,0,15,0,0,5,0,0,Forward,0,Manchester City,42,8,5384
8887,0,0,0,0,0,0,0,0,0,0,0,Midfielder,0,Bradford City,0,0,8887
16234,20,0,1,0,0,0,30,0,10,0,0,Defender,0,Brighton and Hove Albion,4,3,16234
19607,37,1,3,0,9,0,53,0,18,0,0,Defender,1,Huddersfield Town,9,6,19607
8980,99,5,6,0,13,4,111,0,36,1,0,Defender,0,Crystal Palace,38,11,8980
2508,133,0,0,0,41,1,173,0,41,1,0,Goalkeeper,0,Leicester City,56,6,2508
4615,171,2,6,3,0,13,0,0,47,0,0,Midfielder,2,Everton,74,32,4615
24346,0,0,0,0,0,0,0,0,0,0,0,Goalkeeper,0,Huddersfield Town,0,0,24346
16723,0,0,0,0,0,0,0,0,0,0,0,Goalkeeper,0,RSC Anderlecht,0,0,16723
25089,0,0,0,0,0,0,0,0,0,0,0,Midfielder,0,Watford,0,0,25089
7013,0,0,0,0,0,0,0,0,0,0,0,Midfielder,0,Fulham,0,0,7013
5267,84,15,29,7,0,15,0,0,35,0,0,Forward,0,Liverpool,25,10,5267
4608,103,3,6,0,30,0,84,0,26,0,0,Defender,1,Manchester United,41,11,4608
4135,171,20,21,16,0,13,0,0,68,0,2,Midfielder,4,Newcastle United,64,28,4135
10543,8,3,2,0,0,0,0,8,2,0,0,Midfielder,0,Liverpool,3,0,10543
4421,209,36,52,18,0,46,0,0,81,0,6,Midfielder,0,Everton,84,14,4421
4145,249,75,92,45,0,48,0,0,42,0,0,Midfielder,0,Manchester City,167,29,4145
13193,1,0,0,0,0,0,2,0,1,0,0,Defender,0,AFC Bournemouth,0,0,13193
4529,11,0,0,0,0,0,0,11,8,0,0,Forward,0,Watford,1,0,4529
4549,176,20,29,14,0,12,0,0,65,0,0,Midfielder,2,Tottenham Hotspur,79,26,4549
13232,0,0,0,0,0,0,0,0,0,0,0,Midfielder,0,Brighton and Hove Albion,0,0,13232
11364,39,5,2,9,0,8,0,0,18,0,1,Forward,0,Leicester City,14,2,11364
3613,195,2,3,0,62,11,174,0,48,3,0,Defender,1,Manchester United,111,17,3613
8878,24,1,2,0,5,0,31,0,11,0,0,Defender,0,Huddersfield Town,5,7,8878
14445,0,0,0,0,0,0,0,0,0,0,0,Midfielder,0,Arsenal,0,0,14445
4558,103,13,24,12,0,19,0,0,50,0,2,Midfielder,0,Aston Villa,25,16,4558
5093,0,0,0,0,0,0,0,0,0,0,0,Defender,0,Arsenal,0,0,5093
7500,0,0,0,0,0,0,0,0,0,0,0,Defender,0,Cardiff City,0,0,7500
10443,21,1,4,5,0,1,0,0,3,0,0,Forward,0,Liverpool,12,0,10443
8171,36,1,4,1,0,1,0,0,15,0,0,Midfielder,0,Brighton and Hove Albion,9,3,8171
4999,99,13,14,16,0,30,0,0,16,0,0,Forward,0,Tottenham Hotspur,61,2,4999
10444,47,1,7,0,8,0,57,0,22,1,0,Defender,1,Crystal Palace,17,7,10444
2664,92,0,0,0,20,0,115,0,45,0,0,Goalkeeper,0,Crystal Palace,27,1,2664
3766,102,11,15,5,0,21,0,0,47,0,3,Midfielder,0,AFC Bournemouth,26,6,3766
11134,0,0,0,0,0,0,0,0,0,0,0,Defender,0,Huddersfield Town,0,0,11134
3457,0,0,0,0,0,0,0,0,0,0,0,Goalkeeper,0,Brighton and Hove Albion,0,0,3457
4779,55,0,0,0,10,1,86,0,28,1,0,Goalkeeper,0,Everton,14,2,4779
8168,36,3,2,0,0,0,0,36,14,0,0,Midfielder,0,Brighton and Hove Albion,9,6,8168
14572,0,0,0,0,0,0,0,0,0,0,0,Defender,0,Coventry City,0,0,14572
10482,1,0,0,0,0,0,0,0,0,0,0,Defender,0,Crewe Alexandra,1,0,10482
8045,108,1,3,0,22,8,183,0,47,2,0,Defender,0,AFC Bournemouth,33,15,8045
14657,0,0,0,0,0,0,0,0,0,0,0,Midfielder,0,Fulham,0,0,14657
13329,0,0,0,0,0,0,0,0,0,0,0,Midfielder,0,Colchester United,0,0,13329
4505,122,0,5,0,31,1,129,0,32,0,0,Defender,0,Manchester City,59,6,4505
3154,200,20,22,57,0,74,0,0,53,0,2,Forward,1,West Bromwich Albion,97,8,3154
2338,121,9,2,4,0,6,0,0,59,0,0,Midfielder,1,AFC Bournemouth,30,8,2338
5428,14,0,0,0,4,0,18,0,7,0,0,Defender,0,Brighton and Hove Albion,3,0,5428
15685,4,0,0,1,0,0,0,4,4,0,0,Forward,0,Crystal Palace,0,0,15685
10498,134,27,37,17,0,20,0,0,49,0,4,Forward,0,Ajax,48,12,10498
15322,0,0,0,0,0,0,0,0,0,0,0,Forward,0,Grasshoppers Zürich,0,0,15322
4815,27,1,1,0,7,0,23,0,7,0,0,Defender,0,Southampton,11,1,4815
8143,50,0,1,0,12,0,41,0,18,0,0,Defender,0,Burnley,22,6,8143
40320,0,0,0,0,0,0,0,0,0,0,0,Forward,0,Brighton and Hove Albion,0,0,40320
14658,0,0,0,0,0,0,0,0,0,0,0,Defender,0,Fulham U21,0,0,14658
8451,0,0,0,0,0,0,0,0,0,0,0,Forward,0,Leicester City,0,0,8451
14667,0,0,0,0,0,0,0,0,0,0,0,Midfielder,0,Fulham,0,0,14667
10609,0,0,0,0,0,0,0,0,0,0,0,Forward,0,Brighton and Hove Albion U21,0,0,10609
14778,0,0,0,0,0,0,0,0,0,0,0,Midfielder,0,Manchester City,0,0,14778
3517,216,5,6,0,46,10,278,0,94,0,0,Defender,2,Crystal Palace,71,35,3517
9134,6,0,1,0,0,0,0,6,4,0,0,Forward,0,Nottingham Forest,1,1,9134
13281,1,0,0,0,0,0,1,0,0,0,0,Defender,0,Hull City,0,0,13281
23033,0,0,0,0,0,0,0,0,0,0,0,Midfielder,0,Arsenal,0,0,23033
13549,0,0,0,0,0,0,0,0,0,0,0,Defender,0,Manchester City,0,0,13549
12114,14,0,2,2,0,5,0,0,6,0,0,Forward,0,Everton,4,0,12114
13235,0,0,0,0,0,0,0,0,0,0,0,Midfielder,0,Rotherham United,0,0,13235
3724,147,16,32,6,0,14,0,0,61,0,1,Midfielder,0,Crystal Palace,55,13,3724
2835,97,4,5,0,8,1,119,0,50,0,0,Defender,1,Nottingham Forest,21,8,2835
3905,80,15,22,0,20,1,81,0,26,0,0,Defender,0,Tottenham Hotspur,35,5,3905
13559,5,0,0,0,1,0,4,0,2,0,0,Defender,0,Aston Villa,2,0,13559
8174,96,5,8,17,0,19,0,0,33,0,3,Forward,0,Leicester City,36,3,8174
15011,0,0,0,0,0,0,0,0,0,0,0,Defender,0,Southampton,0,0,15011
3362,126,10,13,0,21,14,193,0,60,1,0,Defender,0,Crystal Palace,34,16,3362
5140,81,0,8,0,25,4,87,0,26,0,0,Defender,1,Liverpool,34,6,5140
10964,33,0,1,1,0,3,0,0,15,0,1,Midfielder,1,Huddersfield Town,8,3,10964
8979,142,20,30,43,0,62,0,0,52,0,10,Forward,2,Leicester City,54,15,8979
4666,187,3,6,0,63,4,191,0,39,2,0,Defender,0,Tottenham Hotspur,106,31,4666
20109,0,0,0,0,0,0,0,0,0,0,0,Defender,0,Southampton,0,0,20109
25312,12,0,2,0,0,0,0,12,5,0,0,Forward,0,Everton,3,0,25312
4007,93,4,4,6,0,14,0,0,44,0,2,Forward,0,Burnley,25,4,4007
4398,100,0,0,0,31,0,128,0,37,0,0,Goalkeeper,1,Tottenham Hotspur,32,5,4398
2839,284,46,51,65,0,68,0,0,69,0,0,Forward,0,Everton,152,8,2839
3955,230,24,23,0,72,5,228,0,40,2,0,Defender,1,Manchester City,134,37,3955
13815,3,2,2,0,1,0,4,0,0,0,0,Defender,0,Tottenham Hotspur,3,0,13815
15119,0,0,0,0,0,0,0,0,0,0,0,Defender,0,Portsmouth,0,0,15119
2047,233,19,22,38,0,43,0,0,91,0,11,Forward,1,Burnley,77,26,2047
14164,7,0,0,0,0,0,0,7,4,0,0,Defender,0,Crystal Palace,2,1,14164
4816,139,3,5,4,0,9,0,0,33,0,0,Midfielder,3,Tottenham Hotspur,75,33,4816
3999,168,5,6,0,27,6,241,0,78,0,0,Defender,1,Burnley,51,15,3999
4617,167,19,25,9,0,10,0,0,60,0,2,Midfielder,1,Southampton,59,15,4617
21702,0,0,0,0,0,0,0,0,0,0,0,Midfielder,0,Wolverhampton Wanderers,0,0,21702
3452,198,19,22,47,0,41,0,0,51,0,0,Forward,0,Arsenal,108,13,3452
8889,9,0,0,1,0,0,0,9,8,0,0,Forward,0,Burnley,0,0,8889
4489,152,12,18,2,0,5,0,0,77,0,0,Midfielder,0,Burnley,39,24,4489
15111,0,0,0,0,0,0,0,0,0,0,0,Goalkeeper,0,Tottenham Hotspur U21,0,0,15111
8048,0,0,0,0,0,0,0,0,0,0,0,Midfielder,0,AFC Bournemouth,0,0,8048
4396,108,5,4,11,0,18,0,0,54,0,1,Forward,0,Crystal Palace,26,11,4396
7114,107,16,13,9,0,18,0,0,28,0,1,Midfielder,0,Liverpool,50,4,7114
20479,50,4,1,1,0,2,0,0,19,0,0,Midfielder,2,Leicester City,18,6,20479
4767,12,0,1,0,0,0,0,12,7,0,0,Midfielder,0,Crystal Palace,3,0,4767
4748,166,20,28,9,0,25,0,0,30,0,1,Forward,1,Chelsea,98,15,4748
20929,0,0,0,0,0,0,0,0,0,0,0,Defender,0,Watford,0,0,20929
3547,166,17,31,12,0,8,0,0,45,0,0,Midfielder,2,West Ham United,81,34,3547
8454,61,2,4,10,0,19,0,0,26,0,4,Forward,0,AFC Bournemouth,18,0,8454
7488,37,2,2,0,0,1,0,0,6,0,0,Midfielder,0,Tottenham Hotspur,24,1,7488
3756,34,1,0,5,0,11,0,0,11,0,0,Forward,0,Burnley,12,1,3756
14758,6,0,0,0,0,0,0,6,1,0,0,Forward,0,Liverpool,5,0,14758
4125,6,0,0,0,0,1,0,0,3,0,0,Forward,0,Bristol City,2,0,4125
12136,70,9,6,0,0,3,0,0,20,0,0,Midfielder,2,Arsenal,39,15,12136
6389,0,0,0,0,0,0,0,0,0,0,0,Forward,0,West Ham United,0,0,6389
10522,58,3,5,0,13,0,63,0,25,1,0,Defender,0,Newcastle United,16,7,10522
4605,129,1,1,0,33,6,160,0,50,0,0,Defender,1,Southampton,41,9,4605
3062,327,67,46,0,71,46,338,0,80,0,0,Defender,1,Manchester United,155,57,3062
3654,267,20,27,0,82,9,271,0,66,2,0,Defender,4,West Ham United,144,62,3654
4539,143,16,26,22,0,22,0,0,62,0,0,Forward,0,Crystal Palace,45,20,4539
7103,38,2,1,0,10,0,58,0,19,0,0,Defender,0,Huddersfield Town,9,6,7103
25313,22,1,2,0,3,1,15,0,4,0,0,Defender,0,Chelsea,14,0,25313
3338,43,2,1,2,0,9,0,0,15,0,0,Forward,0,Boca Juniors,13,4,3338
10123,12,1,2,0,2,0,17,0,6,0,0,Defender,1,Watford,4,4,10123
19620,8,0,0,0,0,0,0,8,0,0,0,Midfielder,0,Manchester City,8,1,19620
6627,0,0,0,0,0,0,0,0,0,0,0,Forward,0,Cardiff City,0,0,6627
24638,0,0,0,0,0,0,0,0,0,0,0,Forward,0,Manchester City,0,0,24638
5175,81,2,2,0,18,2,86,0,24,0,0,Defender,0,Chelsea,32,1,5175
6827,0,0,0,0,0,0,0,0,0,0,0,Forward,0,Charlton Athletic,0,0,6827
